"","state","code","pop_2014","date","fips","cases","deaths"
"26770","Minnesota","MN",5457173,"2022-03-02",27,1416371,12332
"26771","Minnesota","MN",5457173,"2021-09-06",27,655511,7937
"26772","Minnesota","MN",5457173,"2022-08-08",27,1601006,13320
"26773","Minnesota","MN",5457173,"2021-05-28",27,600860,7501
"26774","Minnesota","MN",5457173,"2020-08-25",27,70753,1825
"26775","Minnesota","MN",5457173,"2020-03-12",27,9,0
"26776","Minnesota","MN",5457173,"2021-05-03",27,580433,7256
"26777","Minnesota","MN",5457173,"2021-07-20",27,608498,7732
"26778","Minnesota","MN",5457173,"2021-02-19",27,477355,6480
"26779","Minnesota","MN",5457173,"2020-07-19",27,46244,1581
"26780","Minnesota","MN",5457173,"2022-06-05",27,1516034,12974
"26781","Minnesota","MN",5457173,"2022-06-15",27,1534200,13047
"26782","Minnesota","MN",5457173,"2022-09-15",27,1651999,13558
"26783","Minnesota","MN",5457173,"2020-07-25",27,50331,1611
"26784","Minnesota","MN",5457173,"2020-09-17",27,86774,1994
"26785","Minnesota","MN",5457173,"2021-08-20",27,633649,7853
"26786","Minnesota","MN",5457173,"2021-03-14",27,497460,6814
"26787","Minnesota","MN",5457173,"2022-06-23",27,1545322,13096
"26788","Minnesota","MN",5457173,"2020-04-01",27,689,17
"26789","Minnesota","MN",5457173,"2021-10-19",27,764039,8581
"26790","Minnesota","MN",5457173,"2021-04-14",27,547179,7056
"26791","Minnesota","MN",5457173,"2022-01-16",27,1138386,11111
"26792","Minnesota","MN",5457173,"2020-10-09",27,109365,2174
"26793","Minnesota","MN",5457173,"2023-01-25",27,1747751,14476
"26794","Minnesota","MN",5457173,"2020-11-23",27,276556,3321
"26795","Minnesota","MN",5457173,"2021-08-13",27,624944,7822
"26796","Minnesota","MN",5457173,"2022-06-30",27,1553161,13127
"26797","Minnesota","MN",5457173,"2022-05-21",27,1493163,12887
"26798","Minnesota","MN",5457173,"2022-09-16",27,1651999,13558
"26799","Minnesota","MN",5457173,"2022-04-05",27,1431873,12649
"26800","Minnesota","MN",5457173,"2022-02-25",27,1412677,12261
"26801","Minnesota","MN",5457173,"2022-06-26",27,1547019,13101
"26802","Minnesota","MN",5457173,"2022-02-10",27,1383715,11921
"26803","Minnesota","MN",5457173,"2022-04-04",27,1430786,12645
"26804","Minnesota","MN",5457173,"2020-11-22",27,270213,3297
"26805","Minnesota","MN",5457173,"2020-04-04",27,865,24
"26806","Minnesota","MN",5457173,"2021-10-18",27,758376,8560
"26807","Minnesota","MN",5457173,"2021-07-10",27,606390,7715
"26808","Minnesota","MN",5457173,"2022-03-06",27,1418001,12373
"26809","Minnesota","MN",5457173,"2022-04-06",27,1432242,12669
"26810","Minnesota","MN",5457173,"2021-03-13",27,496463,6809
"26811","Minnesota","MN",5457173,"2020-07-18",27,45510,1578
"26812","Minnesota","MN",5457173,"2021-08-17",27,629447,7830
"26813","Minnesota","MN",5457173,"2022-05-10",27,1472011,12814
"26814","Minnesota","MN",5457173,"2023-03-02",27,1775264,14820
"26815","Minnesota","MN",5457173,"2020-07-21",27,47497,1588
"26816","Minnesota","MN",5457173,"2020-05-10",27,11270,578
"26817","Minnesota","MN",5457173,"2020-09-05",27,79932,1903
"26818","Minnesota","MN",5457173,"2022-08-17",27,1611246,13362
"26819","Minnesota","MN",5457173,"2023-01-24",27,1747751,14476
"26820","Minnesota","MN",5457173,"2022-09-20",27,1651999,13558
"26821","Minnesota","MN",5457173,"2020-12-28",27,410197,5219
"26822","Minnesota","MN",5457173,"2021-01-12",27,438935,5792
"26823","Minnesota","MN",5457173,"2020-03-21",27,138,1
"26824","Minnesota","MN",5457173,"2022-08-04",27,1601006,13320
"26825","Minnesota","MN",5457173,"2022-07-25",27,1580508,13242
"26826","Minnesota","MN",5457173,"2022-07-09",27,1561487,13161
"26827","Minnesota","MN",5457173,"2022-02-23",27,1410753,12189
"26828","Minnesota","MN",5457173,"2020-08-27",27,72439,1855
"26829","Minnesota","MN",5457173,"2022-04-03",27,1430319,12640
"26830","Minnesota","MN",5457173,"2020-07-27",27,51843,1616
"26831","Minnesota","MN",5457173,"2020-11-05",27,164919,2609
"26832","Mississippi","MS",2994079,"2022-12-20",28,946657,13093
"26833","Mississippi","MS",2994079,"2022-01-25",28,699002,10755
"26834","Mississippi","MS",2994079,"2022-10-08",28,929079,12928
"26835","Mississippi","MS",2994079,"2021-10-08",28,494271,9811
"26836","Mississippi","MS",2994079,"2022-03-05",28,791208,12151
"26837","Mississippi","MS",2994079,"2022-10-03",28,927465,12912
"26838","Mississippi","MS",2994079,"2023-02-22",28,987105,13320
"26839","Mississippi","MS",2994079,"2022-02-17",28,784338,11790
"26840","Mississippi","MS",2994079,"2021-12-14",28,520259,10340
"26841","Mississippi","MS",2994079,"2022-11-16",28,936814,13047
"26842","Mississippi","MS",2994079,"2020-08-04",28,62199,1753
"26843","Mississippi","MS",2994079,"2020-05-01",28,7212,281
"26844","Mississippi","MS",2994079,"2021-11-10",28,507775,10182
"26845","Mississippi","MS",2994079,"2021-09-13",28,464075,8976
"26846","Mississippi","MS",2994079,"2021-09-26",28,482902,9425
"26847","Mississippi","MS",2994079,"2023-02-10",28,981020,13257
"26848","Mississippi","MS",2994079,"2020-07-08",28,32888,1188
"26849","Mississippi","MS",2994079,"2022-12-12",28,943402,13082
"26850","Mississippi","MS",2994079,"2022-12-31",28,955145,13124
"26851","Mississippi","MS",2994079,"2022-08-28",28,904905,12766
"26852","Mississippi","MS",2994079,"2022-08-22",28,900888,12758
"26853","Mississippi","MS",2994079,"2021-02-27",28,294091,6669
"26854","Mississippi","MS",2994079,"2020-10-27",28,116617,3283
"26855","Mississippi","MS",2994079,"2020-09-26",28,96677,2911
"26856","Mississippi","MS",2994079,"2021-04-24",28,310349,7175
"26857","Mississippi","MS",2994079,"2021-12-27",28,532560,10398
"26858","Mississippi","MS",2994079,"2022-12-17",28,946657,13093
"26859","Mississippi","MS",2994079,"2021-08-02",28,348496,7556
"26860","Mississippi","MS",2994079,"2021-11-29",28,513622,10264
"26861","Mississippi","MS",2994079,"2022-10-11",28,930438,12945
"26862","Mississippi","MS",2994079,"2021-08-04",28,352891,7597
"26863","Mississippi","MS",2994079,"2021-10-05",28,491724,9749
"26864","Mississippi","MS",2994079,"2022-11-27",28,936814,13047
"26865","Mississippi","MS",2994079,"2023-01-14",28,960923,13145
"26866","Mississippi","MS",2994079,"2022-08-21",28,900888,12758
"26867","Mississippi","MS",2994079,"2022-12-25",28,951070,13113
"26868","Mississippi","MS",2994079,"2020-10-22",28,113081,3231
"26869","Mississippi","MS",2994079,"2020-12-08",28,167926,4017
"26870","Mississippi","MS",2994079,"2021-11-08",28,507116,10153
"26871","Mississippi","MS",2994079,"2022-09-29",28,927465,12912
"26872","Mississippi","MS",2994079,"2021-12-10",28,519115,10326
"26873","Mississippi","MS",2994079,"2021-11-07",28,506556,10148
"26874","Mississippi","MS",2994079,"2021-09-22",28,479326,9353
"26875","Mississippi","MS",2994079,"2021-12-24",28,525502,10393
"26876","Mississippi","MS",2994079,"2022-11-06",28,934401,12992
"26877","Mississippi","MS",2994079,"2020-06-12",28,19091,881
"26878","Mississippi","MS",2994079,"2021-05-30",28,317407,7310
"26879","Mississippi","MS",2994079,"2022-01-14",28,634628,10625
"26880","Mississippi","MS",2994079,"2022-11-24",28,936814,13047
"26881","Mississippi","MS",2994079,"2022-12-07",28,943402,13079
"26882","Mississippi","MS",2994079,"2022-10-05",28,929079,12928
"26883","Mississippi","MS",2994079,"2021-12-29",28,538852,10439
"26884","Mississippi","MS",2994079,"2021-03-02",28,295295,6724
"26885","Mississippi","MS",2994079,"2023-03-14",28,990756,13405
"26886","Mississippi","MS",2994079,"2021-06-09",28,318685,7347
"26887","Mississippi","MS",2994079,"2023-01-09",28,960923,13145
"26888","Mississippi","MS",2994079,"2022-02-07",28,768457,11285
"26889","Mississippi","MS",2994079,"2022-02-20",28,785528,11836
"26890","Mississippi","MS",2994079,"2022-12-10",28,943402,13082
"26891","Mississippi","MS",2994079,"2022-12-23",28,951070,13113
"26892","Mississippi","MS",2994079,"2020-09-24",28,95310,2874
"26893","Mississippi","MS",2994079,"2021-05-27",28,317276,7304
"26894","Mississippi","MS",2994079,"2022-03-18",28,793390,12330
"26895","Mississippi","MS",2994079,"2021-07-08",28,323641,7437
"26896","Mississippi","MS",2994079,"2021-04-21",28,309818,7163
"26897","Mississippi","MS",2994079,"2022-07-14",28,854450,12563
"26898","Mississippi","MS",2994079,"2021-02-03",28,277322,6158
"26899","Mississippi","MS",2994079,"2021-02-04",28,278532,6182
"26900","Mississippi","MS",2994079,"2021-11-21",28,510748,10229
"26901","Mississippi","MS",2994079,"2021-09-23",28,481397,9395
"26902","Mississippi","MS",2994079,"2020-03-15",28,10,0
"26903","Mississippi","MS",2994079,"2021-09-28",28,486195,9538
"26904","Mississippi","MS",2994079,"2021-12-13",28,519851,10331
"26905","Mississippi","MS",2994079,"2023-01-01",28,955145,13124
"26906","Mississippi","MS",2994079,"2022-01-08",28,586547,10527
"26907","Mississippi","MS",2994079,"2022-07-05",28,839997,12527
"26908","Mississippi","MS",2994079,"2021-11-04",28,506042,10134
"26909","Mississippi","MS",2994079,"2021-12-16",28,521544,10351
"26910","Mississippi","MS",2994079,"2023-01-04",28,960923,13145
"26911","Mississippi","MS",2994079,"2021-05-11",28,313942,7240
"26912","Mississippi","MS",2994079,"2021-05-14",28,314710,7254
"26913","Mississippi","MS",2994079,"2020-03-27",28,579,8
"26914","Mississippi","MS",2994079,"2021-06-10",28,318879,7348
"26915","Mississippi","MS",2994079,"2021-12-11",28,519115,10326
"26916","Mississippi","MS",2994079,"2022-09-30",28,927465,12912
"26917","Mississippi","MS",2994079,"2021-10-07",28,493670,9778
"26918","Mississippi","MS",2994079,"2020-10-24",28,115088,3255
"26919","Mississippi","MS",2994079,"2023-01-12",28,960923,13145
"26920","Mississippi","MS",2994079,"2021-11-28",28,512632,10262
"26921","Mississippi","MS",2994079,"2021-09-24",28,482902,9425
"26922","Mississippi","MS",2994079,"2020-11-10",28,128138,3480
"26923","Mississippi","MS",2994079,"2020-05-17",28,11296,521
"26924","Mississippi","MS",2994079,"2020-04-19",28,4274,159
"26925","Mississippi","MS",2994079,"2023-02-14",28,981020,13257
"26926","Mississippi","MS",2994079,"2020-05-15",28,10801,493
"26927","Mississippi","MS",2994079,"2021-01-08",28,233665,5101
"26928","Mississippi","MS",2994079,"2021-04-27",28,311159,7188
"26929","Mississippi","MS",2994079,"2020-06-04",28,16560,794
"26930","Mississippi","MS",2994079,"2020-07-05",28,30900,1111
"26931","Mississippi","MS",2994079,"2020-05-13",28,10090,465
"26932","Mississippi","MS",2994079,"2021-09-11",28,460312,8905
"26933","Mississippi","MS",2994079,"2022-12-26",28,951070,13113
"26934","Mississippi","MS",2994079,"2023-01-13",28,960923,13145
"26935","Mississippi","MS",2994079,"2022-10-14",28,930438,12945
"26936","Mississippi","MS",2994079,"2023-03-11",28,990756,13405
"26937","Mississippi","MS",2994079,"2020-12-19",28,192111,4390
"26938","Mississippi","MS",2994079,"2022-11-21",28,936814,13047
"26939","Mississippi","MS",2994079,"2022-12-02",28,940023,13065
"26940","Mississippi","MS",2994079,"2021-10-03",28,489216,9646
"26941","Mississippi","MS",2994079,"2023-02-04",28,977790,13249
"26942","Mississippi","MS",2994079,"2020-04-24",28,5434,209
"26943","Mississippi","MS",2994079,"2020-05-14",28,10483,480
"26944","Mississippi","MS",2994079,"2020-07-09",28,33591,1204
"26945","Mississippi","MS",2994079,"2021-10-06",28,492558,9768
"26946","Mississippi","MS",2994079,"2020-07-06",28,31257,1114
"26947","Mississippi","MS",2994079,"2020-12-07",28,166194,3961
"26948","Mississippi","MS",2994079,"2022-03-27",28,794093,12378
"26949","Mississippi","MS",2994079,"2020-12-04",28,161516,3916
"26950","Mississippi","MS",2994079,"2022-11-02",28,934401,12992
"26951","Mississippi","MS",2994079,"2020-07-02",28,28770,1092
"26952","Mississippi","MS",2994079,"2021-11-19",28,510748,10229
"26953","Mississippi","MS",2994079,"2022-02-06",28,751862,11250
"26954","Mississippi","MS",2994079,"2021-01-07",28,231490,5061
"26955","Mississippi","MS",2994079,"2022-12-22",28,951070,13113
"26956","Mississippi","MS",2994079,"2021-05-21",28,316272,7279
"26957","Mississippi","MS",2994079,"2020-12-13",28,179447,4199
"26958","Mississippi","MS",2994079,"2022-10-13",28,930438,12945
"26959","Mississippi","MS",2994079,"2021-05-13",28,314509,7247
"26960","Mississippi","MS",2994079,"2022-08-27",28,904905,12766
"26961","Mississippi","MS",2994079,"2020-12-05",28,163458,3949
"26962","Mississippi","MS",2994079,"2021-06-13",28,319115,7353
"26963","Mississippi","MS",2994079,"2021-08-05",28,356055,7613
"26964","Mississippi","MS",2994079,"2021-04-26",28,310987,7178
"26965","Mississippi","MS",2994079,"2021-04-23",28,310349,7175
"26966","Mississippi","MS",2994079,"2020-12-11",28,175282,4124
"26967","Mississippi","MS",2994079,"2021-12-09",28,518670,10317
"26968","Mississippi","MS",2994079,"2020-06-07",28,17270,817
"26969","Mississippi","MS",2994079,"2022-11-11",28,935770,13036
"26970","Mississippi","MS",2994079,"2021-09-27",28,484675,9480
"26971","Mississippi","MS",2994079,"2021-12-12",28,519115,10326
"26972","Mississippi","MS",2994079,"2020-09-21",28,93556,2810
"26973","Mississippi","MS",2994079,"2021-08-03",28,350070,7590
"26974","Mississippi","MS",2994079,"2022-08-20",28,900888,12758
"26975","Mississippi","MS",2994079,"2021-02-05",28,279742,6222
"26976","Mississippi","MS",2994079,"2021-09-14",28,466145,9061
"26977","Mississippi","MS",2994079,"2022-02-04",28,751862,11250
"26978","Mississippi","MS",2994079,"2023-02-23",28,987105,13320
"26979","Mississippi","MS",2994079,"2021-08-31",28,436722,8409
"26980","Mississippi","MS",2994079,"2020-10-20",28,111322,3202
"26981","Mississippi","MS",2994079,"2020-12-12",28,177947,4180
"26982","Mississippi","MS",2994079,"2021-12-23",28,525502,10393
"26983","Mississippi","MS",2994079,"2021-11-17",28,509942,10217
"26984","Mississippi","MS",2994079,"2022-10-12",28,930438,12945
"26985","Mississippi","MS",2994079,"2022-11-12",28,935770,13036
"26986","Mississippi","MS",2994079,"2021-06-12",28,319115,7353
"26987","Mississippi","MS",2994079,"2022-11-07",28,934401,12992
"26988","Mississippi","MS",2994079,"2023-01-30",28,974487,13191
"26989","Mississippi","MS",2994079,"2021-10-01",28,489216,9646
"26990","Mississippi","MS",2994079,"2022-12-06",28,943402,13079
"26991","Mississippi","MS",2994079,"2021-02-06",28,280778,6266
"26992","Mississippi","MS",2994079,"2021-08-07",28,358149,7621
"26993","Mississippi","MS",2994079,"2022-03-20",28,793390,12330
"26994","Mississippi","MS",2994079,"2022-11-05",28,934401,12992
"26995","Mississippi","MS",2994079,"2020-12-21",28,195500,4411
"26996","Mississippi","MS",2994079,"2022-10-18",28,930438,12945
"26997","Mississippi","MS",2994079,"2020-03-28",28,669,13
"26998","Mississippi","MS",2994079,"2023-03-21",28,991967,13417
"26999","Mississippi","MS",2994079,"2021-08-30",28,435611,8361
"27000","Mississippi","MS",2994079,"2020-11-18",28,137396,3601
"27001","Mississippi","MS",2994079,"2022-02-09",28,772844,11455
"27002","Mississippi","MS",2994079,"2023-02-15",28,984614,13296
"27003","Mississippi","MS",2994079,"2020-11-07",28,125885,3433
"27004","Mississippi","MS",2994079,"2022-11-29",28,940023,13065
"27005","Mississippi","MS",2994079,"2021-11-23",28,512200,10253
"27006","Mississippi","MS",2994079,"2021-11-05",28,506556,10148
"27007","Mississippi","MS",2994079,"2021-12-17",28,522455,10354
"27008","Mississippi","MS",2994079,"2020-09-04",28,85939,2558
"27009","Mississippi","MS",2994079,"2021-06-05",28,318189,7325
"27010","Mississippi","MS",2994079,"2022-04-24",28,796840,12436
"27011","Mississippi","MS",2994079,"2021-12-30",28,543737,10450
"27012","Mississippi","MS",2994079,"2020-11-16",28,134898,3545
"27013","Mississippi","MS",2994079,"2023-02-26",28,987105,13320
"27014","Mississippi","MS",2994079,"2022-10-01",28,927465,12912
"27015","Mississippi","MS",2994079,"2020-12-06",28,164931,3961
"27016","Mississippi","MS",2994079,"2022-12-21",28,951070,13113
"27017","Mississippi","MS",2994079,"2022-12-29",28,955145,13124
"27018","Mississippi","MS",2994079,"2022-02-08",28,770522,11378
"27019","Mississippi","MS",2994079,"2022-08-23",28,904905,12766
"27020","Mississippi","MS",2994079,"2020-12-17",28,187904,4320
"27021","Mississippi","MS",2994079,"2022-12-08",28,943402,13082
"27022","Mississippi","MS",2994079,"2020-11-14",28,133340,3540
"27023","Mississippi","MS",2994079,"2022-12-03",28,940023,13065
"27024","Mississippi","MS",2994079,"2021-12-26",28,525502,10393
"27025","Mississippi","MS",2994079,"2020-11-17",28,135803,3581
"27026","Mississippi","MS",2994079,"2021-03-17",28,301602,6936
"27027","Mississippi","MS",2994079,"2021-04-20",28,309585,7161
"27028","Mississippi","MS",2994079,"2022-01-29",28,717666,10831
"27029","Mississippi","MS",2994079,"2021-11-01",28,504811,10098
"27030","Mississippi","MS",2994079,"2020-11-23",28,143879,3676
"27031","Mississippi","MS",2994079,"2022-01-11",28,608768,10563
"27032","Mississippi","MS",2994079,"2020-10-29",28,118587,3310
"27033","Mississippi","MS",2994079,"2020-06-06",28,17034,811
"27034","Mississippi","MS",2994079,"2021-05-10",28,313675,7234
"27035","Mississippi","MS",2994079,"2021-04-18",28,309186,7153
"27036","Mississippi","MS",2994079,"2021-02-26",28,293542,6638
"27037","Mississippi","MS",2994079,"2020-11-12",28,130665,3514
"27038","Mississippi","MS",2994079,"2020-10-21",28,112123,3223
"27039","Mississippi","MS",2994079,"2022-02-14",28,781436,11652
"27040","Mississippi","MS",2994079,"2020-08-09",28,67173,1896
"27041","Mississippi","MS",2994079,"2020-07-29",28,55804,1563
"27042","Mississippi","MS",2994079,"2022-07-16",28,856061,12568
"27043","Mississippi","MS",2994079,"2020-07-07",28,32214,1158
"27044","Mississippi","MS",2994079,"2021-12-22",28,525502,10393
"27045","Mississippi","MS",2994079,"2021-11-13",28,508469,10187
"27046","Mississippi","MS",2994079,"2023-01-31",28,977790,13249
"27047","Mississippi","MS",2994079,"2022-12-28",28,955145,13124
"27048","Mississippi","MS",2994079,"2022-06-07",28,812502,12477
"27049","Mississippi","MS",2994079,"2023-02-18",28,984614,13296
"27050","Mississippi","MS",2994079,"2022-04-16",28,796348,12422
"27051","Mississippi","MS",2994079,"2023-01-10",28,960923,13145
"27052","Mississippi","MS",2994079,"2021-06-19",28,319948,7371
"27053","Mississippi","MS",2994079,"2020-07-16",28,39797,1308
"27054","Mississippi","MS",2994079,"2023-02-11",28,981020,13257
"27055","Mississippi","MS",2994079,"2020-11-30",28,153270,3807
"27056","Mississippi","MS",2994079,"2023-02-16",28,984614,13296
"27057","Mississippi","MS",2994079,"2022-11-17",28,936814,13047
"27058","Mississippi","MS",2994079,"2021-04-17",28,309029,7153
"27059","Mississippi","MS",2994079,"2021-08-06",28,358149,7621
"27060","Mississippi","MS",2994079,"2021-04-25",28,310349,7175
"27061","Mississippi","MS",2994079,"2023-02-01",28,977790,13249
"27062","Mississippi","MS",2994079,"2023-03-12",28,990756,13405
"27063","Mississippi","MS",2994079,"2021-10-21",28,500708,9977
"27064","Mississippi","MS",2994079,"2023-03-15",28,991967,13405
"27065","Mississippi","MS",2994079,"2023-01-11",28,960923,13145
"27066","Mississippi","MS",2994079,"2023-03-07",28,989282,13379
"27067","Mississippi","MS",2994079,"2022-09-18",28,922493,12853
"27068","Mississippi","MS",2994079,"2020-07-31",28,58747,1663
"27069","Mississippi","MS",2994079,"2022-10-30",28,933065,12968
"27070","Mississippi","MS",2994079,"2022-01-24",28,694093,10734
"27071","Mississippi","MS",2994079,"2020-04-16",28,3624,129
"27072","Mississippi","MS",2994079,"2021-09-15",28,468498,9100
"27073","Mississippi","MS",2994079,"2022-11-15",28,936814,13047
"27074","Mississippi","MS",2994079,"2023-01-06",28,960923,13145
"27075","Mississippi","MS",2994079,"2021-06-15",28,319428,7361
"27076","Mississippi","MS",2994079,"2022-09-24",28,925596,12879
"27077","Mississippi","MS",2994079,"2020-05-20",28,11967,570
